loose,Crusaders,Melbourne Rebels,2,2014
win,Brumbies,Reds,2,2014
loose,Lions,Hurricanes,2,2014
loose,Blues,Chiefs,2,2014
loose,Sharks,Cheetahs,2,2014
loose,Bulls,Stormers,2,2014
loose,Waratahs,Western Force,2,2014
win,Chiefs,Brumbies,2,2014
loose,Melbourne Rebels,Waratahs,2,2014
loose,Bulls,Hurricanes,2,2014
loose,Highlanders,Crusaders,2,2014
win,Reds,Western Force,2,2014
win,Stormers,Blues,3,2014
win,Sharks,Lions,3,2014
win,Highlanders,Reds,3,2014
loose,Western Force,Hurricanes,3,2014
win,Cheetahs,Blues,3,2014
win,Chiefs,Crusaders,3,2014
loose,Melbourne Rebels,Brumbies,3,2014
win,Bulls,Sharks,3,2014
loose,Lions,Stormers,3,2014
loose,Chiefs,Highlanders,3,2014
win,Brumbies,Western Force,3,2014
loose,Blues,Lions,3,2014
loose,Reds,Waratahs,3,2014
loose,Cheetahs,Bulls,3,2014
win,Stormers,Sharks,3,2014
win,Hurricanes,Blues,3,2014
loose,Western Force,Melbourne Rebels,3,2014
win,Crusaders,Lions,3,2014
win,Highlanders,Waratahs,3,2014
loose,Reds,Brumbies,3,2014
loose,Stormers,Chiefs,3,2014
loose,Cheetahs,Sharks,3,2014
loose,Highlanders,Hurricanes,3,2014
loose,Melbourne Rebels,Lions,3,2014
win,Crusaders,Cheetahs,3,2014
win,Bulls,Western Force,3,2014
win,Sharks,Chiefs,3,2014
win,Waratahs,Brumbies,3,2014
win,Hurricanes,Melbourne Rebels,3,2014
loose,Reds,Lions,4,2014
win,Chiefs,Cheetahs,4,2014
win,Highlanders,Stormers,4,2014
win,Waratahs,Blues,4,2014
win,Sharks,Western Force,4,2014
win,Bulls,Crusaders,4,2014
win,Hurricanes,Stormers,4,2014
win,Melbourne Rebels,Reds,4,2014
win,Chiefs,Blues,4,2014
win,Brumbies,Cheetahs,4,2014
loose,Sharks,Crusaders,4,2014
win,Lions,Bulls,4,2014
win,Blues,Brumbies,4,2014
loose,Crusaders,Highlanders,4,2014
loose,Waratahs,Stormers,4,2014
loose,Western Force,Cheetahs,4,2014
win,Bulls,Reds,4,2014
win,Lions,Sharks,4,2014
loose,Crusaders,Chiefs,4,2014
loose,Hurricanes,Waratahs,4,2014
win,Highlanders,Blues,4,2014
loose,Brumbies,Melbourne Rebels,4,2014
loose,Western Force,Stormers,4,2014
loose,Sharks,Bulls,4,2014
loose,Cheetahs,Reds,5,2014
win,Chiefs,Western Force,5,2014
win,Brumbies,Highlanders,5,2014
win,Crusaders,Blues,5,2014
win,Waratahs,Melbourne Rebels,5,2014
win,Lions,Cheetahs,5,2014
win,Stormers,Bulls,5,2014
loose,Reds,Hurricanes,5,2014
win,Highlanders,Sharks,5,2014
loose,Brumbies,Waratahs,5,2014
win,Blues,Western Force,5,2014
win,Hurricanes,Crusaders,5,2014
win,Melbourne Rebels,Chiefs,5,2014
win,Cheetahs,Stormers,5,2014
win,Bulls,Lions,5,2014
win,Crusaders,Reds,5,2014
win,Melbourne Rebels,Blues,5,2014
win,Hurricanes,Sharks,5,2014
win,Western Force,Waratahs,5,2014
win,Lions,Highlanders,5,2014
win,Stormers,Brumbies,5,2014
win,Blues,Bulls,5,2014
win,Reds,Melbourne Rebels,5,2014
win,Hurricanes,Chiefs,5,2014
win,Waratahs,Sharks,5,2014
loose,Lions,Brumbies,5,2014
loose,Cheetahs,Highlanders,5,2014
win,Chiefs,Bulls,5,2014
loose,Reds,Sharks,5,2014
loose,Blues,Hurricanes,5,2014
win,Waratahs,Crusaders,5,2014
loose,Western Force,Highlanders,5,2014
loose,Cheetahs,Lions,5,2014
win,Stormers,Melbourne Rebels,5,2014
win,Crusaders,Hurricanes,6,2014
win,Brumbies,Bulls,6,2014
win,Sharks,Melbourne Rebels,6,2014
win,Highlanders,Chiefs,6,2014
loose,Western Force,Reds,6,2014
win,Stormers,Cheetahs,7,2014
win,Lions,Waratahs,7,2014
win,Hurricanes,Highlanders,7,2014
loose,Western Force,Brumbies,7,2014
win,Melbourne Rebels,Bulls,7,2014
loose,Blues,Crusaders,7,2014
loose,Reds,Chiefs,7,2014
loose,Cheetahs,Waratahs,7,2014
loose,Stormers,Lions,7,2014
